,CTRL-1945826486,Client Suitability Assessment Control - Investment Bank,This control ensures that client suitability assessment - investment bank is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-8429141456,1st Line Detective,Automated,Monthly,FALSE,"Evidence includes system screenshots, approval emails, and reconciliation reports for client suitability assessment control - investment bank.",2020-07-17 0:00:00,TRUE,,Active,2020-07-17 0:00:00,,,Last reviewed on 2025-08-27. Control operating effectively.,2025-08-27 00:00:00,N00000,All Functions,N10000,Investment Bank,N10007,Global Markets,N10100,Equities,N10120,Derivatives,N10121,Flow Derivatives,N10122,Options Trading,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3100,UBS Securities LLC,Emma Harris,80327779,Senior Analyst,Isabella Miller,45225746,Andrew King,82555977,Sarah Young,28134815,TRUE,TRUE,TRUE,FALSE,TRUE,Control is SOX relevant due to impact on financial reporting for Investment Bank.,,Compliance Committee,Loans,Internal System,,Margaret Martinez,21316066,2020-07-14 0:00:00,Brian Thompson,95836028,2025-08-27 0:00:00,2025-08-27 0:00:00,"Manual Control, BCBS239 Control, SOX Control, Automated Control","Accuracy, Rights and Obligations, Valuation",Client Suitability,N20213,Trust Services,Control applies to multiple functions within Investment Bank.,2100,UBS AG London Branch
,CTRL-9894847574,Regulatory Reporting Accuracy Control - Investment Bank,This control ensures regulatory reporting accuracy - investment bank requirements are met. Compliance officers validate regulatory submissions and maintain documentation for audit purposes.,FALSE,Level 2,CTRL-1667779376,Detective,IT Dependent Manual,Event Triggered,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for regulatory reporting accuracy control - investment bank.",2023-12-09 0:00:00,FALSE,,Active,2023-12-09 0:00:00,,,Last reviewed on 2025-10-04. Control operating effectively.,2025-10-04 00:00:00,N00000,All Functions,N10000,Investment Bank,N14952,Investment Banking,N14960,Advisory,N14961,M&A,N14962,Cross Border M&A,N14963,Deal Execution,N0000,UBS Group AG (Regional),APAC,Asia Pacific,SAP,Asia Pacific,C344,Hong Kong,4100,UBS AG Hong Kong Branch,Andrew Fischer,11225756,Managing Director,Linda Weber,90128487,Sarah Weber,97034430,Kevin Schmidt,65419020,FALSE,FALSE,FALSE,FALSE,FALSE,,,Audit Committee,Derivatives,SAP,,Daniel Smith,83579795,2023-11-09 0:00:00,Margaret Young,,2025-10-04 0:00:00,,CCAR Control,,"Regulatory Change, Physical Security",N40313,Transaction Monitoring,Control applies to multiple functions within Investment Bank.,1000,UBS AG Zurich
,CTRL-3710566582,Capacity Planning Review Control - Global Wealth Management,This control ensures that capacity planning review - global wealth management is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-1958682846,2nd Line Detective,Manual,Intraday,FALSE,"Evidence includes system screenshots, approval emails, and reconciliation reports for capacity planning review control - global wealth management.",2020-01-25 0:00:00,TRUE,,Active,2020-01-25 0:00:00,,,Last reviewed on 2023-07-04. Control operating effectively.,2023-07-04 00:00:00,N00000,All Functions,N20000,Global Wealth Management,N20200,High Net Worth,N20210,Wealth Planning,N20211,Tax Advisory,N20212,Estate Planning,N20213,Trust Services,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Susan Thomas,55890766,Team Lead,Christopher Fischer,76893545,,,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,Technology Committee,Trading Assets,Internal System,,Maria King,14259684,2020-01-17 0:00:00,Alexander King,22611138,2023-07-04 0:00:00,2023-07-04 0:00:00,"IT General Control, Regulatory Control, Financial Reporting Control, SOX Control",,Transaction Processing,"N10112, N40313, N10122","Electronic Trading, Transaction Monitoring, Options Trading",Control applies to multiple functions within Global Wealth Management.,"4300, 4100","UBS Securities Japan Co Ltd, UBS AG Hong Kong Branch"
,CTRL-1983297492,Change Management Approval Control - Global Wealth Management,This control ensures that change management approval - global wealth management is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-9703905715,Preventative,Manual,Monthly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for change management approval control - global wealth management.",2020-08-27 0:00:00,TRUE,,Active,2020-08-27 0:00:00,,,Last reviewed on 2025-06-08. Control operating effectively.,2025-06-08 00:00:00,N00000,All Functions,N20000,Global Wealth Management,N20100,Ultra High Net Worth,N20110,Private Banking,N20111,Client Advisory,N20112,Portfolio Management,N20113,Investment Advisory,N0000,UBS Group AG (Regional),APAC,Asia Pacific,SAP,Asia Pacific,C344,Hong Kong,4100,UBS AG Hong Kong Branch,Henry Schmidt,88476684,Business Manager,Mia Harris,42626898,Sophia Li,96513378,Charlotte Miller,26888275,FALSE,TRUE,FALSE,FALSE,FALSE,Control is SOX relevant due to impact on financial reporting for Global Wealth Management.,,Operating Committee,Loans,Internal System,,James Williams,87990837,2020-08-19 0:00:00,,58072427,2025-06-08 0:00:00,,Application Control,"Presentation and Disclosure, Classification, Accuracy, Rights and Obligations",Process Execution,N40413,Capital Calculations,Control applies to multiple functions within Global Wealth Management.,4100,UBS AG Hong Kong Branch
,CTRL-4888749350,Data Encryption Verification Control - Group Functions,This control ensures that data encryption verification - group functions is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-7635473142,2nd Line Detective,Manual,Intraday,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for data encryption verification control - group functions.",2020-11-28 0:00:00,FALSE,,Active,2020-11-28 0:00:00,,,Last reviewed on 2024-08-28. Control operating effectively.,2024-08-28 00:00:00,N00000,All Functions,N40000,Group Functions,N40200,Group Technology,N40210,Infrastructure,N40211,Cloud Services,N40212,Platform Engineering,N40213,DevOps,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Kevin Kumar,70945449,Business Manager,James White,34901990,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,Risk Committee,Revenue,,,Emma Kumar,93241474,2020-11-13 0:00:00,Amelia Williams,,2024-08-28 0:00:00,,"Application Control, Manual Control, Regulatory Control, Key Control",,"Physical Security, Outsourcing Risk, Data Management","N20113, N10122","Investment Advisory, Options Trading",Control applies to multiple functions within Group Functions.,3100,UBS Securities LLC
,CTRL-8987073217,Incident Management Escalation Control - Group Functions,This control ensures that incident management escalation - group functions is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-8934927891,Detective,IT Dependent Manual,Monthly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for incident management escalation control - group functions.",2023-03-12 0:00:00,TRUE,2023-04-11 0:00:00,Active,2023-03-12 0:00:00,,,Last reviewed on 2025-05-01. Control operating effectively.,2025-05-01 00:00:00,N00000,All Functions,N40000,Group Functions,N40200,Group Technology,N40210,Infrastructure,N40211,Cloud Services,N40212,Platform Engineering,N40213,DevOps,N0000,UBS Group AG (Regional),EMEA,Europe Middle East Africa,SGE,Germany & Austria,C276,Germany,2210,UBS Europe SE Frankfurt,Sophia Schmidt,81003974,Director,Oliver Jones,50789378,Linda Miller,32388767,Amelia Harris,77738718,FALSE,FALSE,TRUE,FALSE,FALSE,,,Compliance Committee,Loans,Calypso,,William Thomas,79724133,2023-02-16 0:00:00,Karen Chen,65343779,2025-05-01 0:00:00,,"Automated Control, BCBS239 Control, Manual Control",,"Organizational Culture, Cyber and Information Security","N40313, N20213","Transaction Monitoring, Trust Services",Control applies to multiple functions within Group Functions.,"4300, 3100","UBS Securities Japan Co Ltd, UBS Securities LLC"
,CTRL-9894264595,Data Encryption Verification Control - Investment Bank,This control ensures that data encryption verification - investment bank is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-7825844140,1st Line Detective,Automated,Weekly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for data encryption verification control - investment bank.",2020-11-01 0:00:00,TRUE,,Inactive,2020-11-01 0:00:00,2024-08-15 0:00:00,Business process discontinued,Deactivated on 2024-08-15.,2024-09-10 00:00:00,N00000,All Functions,N10000,Investment Bank,N10007,Global Markets,N10100,Equities,N10110,Cash Equities,N10111,Execution Services,N10112,Electronic Trading,N0000,UBS Group AG (Regional),EMEA,Europe Middle East Africa,SB,UK & Ireland,C782,United Kingdom,2100,UBS AG London Branch,Robert Johnson,47038339,Director,Karen Martinez,22655004,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,Compliance Committee,Revenue,Reuters,Replaced by CTRL-8053429914,Oliver King,57735307,2020-10-03 0:00:00,,61210252,,,"Financial Reporting Control, IT General Control, Manual Control",,"Talent and Resource Management, Technology Production Stability",N20113,Investment Advisory,Control applies to multiple functions within Investment Bank.,"2100, 4100, 4200","UBS AG London Branch, UBS AG Hong Kong Branch, UBS AG Singapore Branch"
,CTRL-6317189421,Data Encryption Verification Control - Investment Bank,This control validates that data encryption verification - investment bank requirements are met. Security teams perform regular assessments to ensure compliance with information security policies and standards.,TRUE,Level 2,CTRL-7825844140,2nd Line Detective,Automated,Weekly,FALSE,"Evidence includes system screenshots, approval emails, and reconciliation reports for data encryption verification control - investment bank.",2020-11-13 0:00:00,FALSE,2020-12-13 0:00:00,Active,2020-11-13 0:00:00,,,Last reviewed on 2025-10-25. Control operating effectively.,2025-10-25 00:00:00,N00000,All Functions,N10000,Investment Bank,N10007,Global Markets,N10100,Equities,N10110,Cash Equities,N10111,Execution Services,N10112,Electronic Trading,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Charlotte Brown,62731823,Team Lead,Matthew Garcia,39807828,Susan Harris,97543303,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,Compliance Committee,Deposits,Internal System,,Linda Weber,62925057,2020-11-02 0:00:00,Evelyn Jones,,2025-10-25 0:00:00,2025-10-25 0:00:00,SOX Control,,"Cyber and Information Security, Conduct Risk, Physical Security","N40113, N40413, N30113","Control Testing, Capital Calculations, Portfolio Management",Control applies to multiple functions within Investment Bank.,"3100, 1000","UBS Securities LLC, UBS AG Zurich"
,CTRL-8168204967,Personal Account Dealing Control - Group Functions,This control ensures that personal account dealing - group functions is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-6241752544,Preventative,Automated,Intraday,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for personal account dealing control - group functions.",2022-07-14 0:00:00,FALSE,2022-08-13 0:00:00,Active,2022-07-14 0:00:00,,,Last reviewed on 2023-10-26. Control operating effectively.,2023-10-26 00:00:00,N00000,All Functions,N40000,Group Functions,N40400,Group Finance,N40410,Financial Reporting,N40411,Regulatory Reporting,N40412,Capital Reporting,N40413,Capital Calculations,N0000,UBS Group AG (Regional),EMEA,Europe Middle East Africa,SB,UK & Ireland,C782,United Kingdom,2100,UBS AG London Branch,Daniel Taylor,60173377,Senior Analyst,Charlotte Garcia,25082279,,,Karen Wright,93623280,TRUE,TRUE,TRUE,TRUE,FALSE,Control is SOX relevant due to impact on financial reporting for Group Functions.,,Risk Committee,Loans,Reuters,,Sophia Jackson,93349536,2022-06-24 0:00:00,Jessica Williams,,,,"Key Control, Application Control, Automated Control",Cutoff,"Outsourcing Risk, Market Conduct","N20213, N30113, N10122","Trust Services, Portfolio Management, Options Trading",Control applies to multiple functions within Group Functions.,3200,UBS Financial Services Inc
,CTRL-3030106617,Business Continuity Plan Testing Control - Group Functions,This control ensures business continuity plan testing - group functions capabilities are maintained and tested to support business resilience.,FALSE,Level 2,CTRL-8995970241,1st Line Detective,Manual,Semi-Annually,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for business continuity plan testing control - group functions.",2021-10-24 0:00:00,TRUE,2021-11-23 0:00:00,Inactive,2021-10-24 0:00:00,2024-07-22 0:00:00,Regulatory requirement removed,Deactivated on 2024-07-22.,2025-12-24 00:00:00,N00000,All Functions,N40000,Group Functions,N40100,Group Risk Control,N40110,Non-Financial Risk,N40111,Operational Risk,N40112,Risk Assessment,N40113,Control Testing,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3100,UBS Securities LLC,Karen Johnson,15335477,Senior Analyst,Evelyn Fischer,54770958,,,Daniel Martinez,55873760,TRUE,FALSE,FALSE,FALSE,FALSE,,,Risk Committee,,Bloomberg,Replaced by CTRL-3948595172,Susan Harris,31072888,2021-10-08 0:00:00,,67239162,2025-12-24 0:00:00,2025-12-24 0:00:00,"Application Control, Manual Control, CCAR Control",,"Business Continuity, Transaction Processing",N14963,Deal Execution,Control applies to multiple functions within Group Functions.,"3100, 4200, 2210","UBS Securities LLC, UBS AG Singapore Branch, UBS Europe SE Frankfurt"
,CTRL-8664882079,Vendor Exit Planning Control - Group Functions,This control ensures that vendor exit planning - group functions is performed according to established procedures and documented appropriately.,TRUE,Level 2,CTRL-9703905715,1st Line Detective,Manual,Quarterly,FALSE,"Evidence includes system screenshots, approval emails, and reconciliation reports for vendor exit planning control - group functions.",2020-11-30 0:00:00,FALSE,2020-12-30 0:00:00,Active,2020-11-30 0:00:00,,,Last reviewed on 2023-05-19. Control operating effectively.,2023-05-19 00:00:00,N00000,All Functions,N40000,Group Functions,N40300,Group Compliance,N40310,Regulatory Compliance,N40311,Financial Crime,N40312,AML Operations,N40313,Transaction Monitoring,N0000,UBS Group AG (Regional),EMEA,Europe Middle East Africa,SCH,Switzerland,C756,Switzerland,1000,UBS AG Zurich,Mia Anderson,52627226,Managing Director,Charlotte Johnson,52773504,Margaret Moore,90042177,,,FALSE,FALSE,TRUE,TRUE,FALSE,,,Risk Committee,Derivatives,SAP,,Christopher Martin,50714693,2020-11-19 0:00:00,Andrew Rodriguez,91163038,2023-05-19 0:00:00,2023-05-19 0:00:00,"IT General Control, Application Control",,"Third Party Management, Organizational Culture","N14963, N40413","Deal Execution, Capital Calculations",Control applies to multiple functions within Group Functions.,3100,UBS Securities LLC
,CTRL-8763140509,Regulatory Change Impact Assessment Control - Group Functions,This control ensures regulatory change impact assessment - group functions requirements are met. Compliance officers validate regulatory submissions and maintain documentation for audit purposes.,TRUE,Level 2,CTRL-9697354961,Preventative,IT Dependent Manual,Weekly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for regulatory change impact assessment control - group functions.",2021-02-25 0:00:00,TRUE,,Active,2021-02-25 0:00:00,,,Last reviewed on 2023-12-29. Control operating effectively.,2023-12-29 00:00:00,N00000,All Functions,N40000,Group Functions,N40100,Group Risk Control,N40110,Non-Financial Risk,N40111,Operational Risk,N40112,Risk Assessment,N40113,Control Testing,N0000,UBS Group AG (Regional),EMEA,Europe Middle East Africa,SB,UK & Ireland,C782,United Kingdom,2100,UBS AG London Branch,Matthew Lopez,53606752,Director,Barbara Jackson,67385552,Oliver White,79273350,Sophia Taylor,49081432,FALSE,TRUE,FALSE,FALSE,TRUE,Control is SOX relevant due to impact on financial reporting for Group Functions.,Local requirements for United Kingdom operations.,Operating Committee,Loans,Murex,,Patricia Williams,91594977,2021-02-22 0:00:00,,17321129,2023-12-29 0:00:00,2023-12-29 0:00:00,"Application Control, SOX Control, Manual Control, Automated Control","Cutoff, Rights and Obligations","Regulatory Compliance, Financial Crime Prevention","N40213, N10112","DevOps, Electronic Trading",Control applies to multiple functions within Group Functions.,4300,UBS Securities Japan Co Ltd
,CTRL-1817804383,Correspondent Banking Due Diligence Control - Global Wealth Management,This control ensures that correspondent banking due diligence - global wealth management is performed according to established procedures and documented appropriately.,FALSE,Level 2,CTRL-5693307665,Detective,Automated,Monthly,FALSE,"Evidence includes system screenshots, approval emails, and reconciliation reports for correspondent banking due diligence control - global wealth management.",2023-12-08 0:00:00,FALSE,2024-01-07 0:00:00,Active,2023-12-08 0:00:00,,,Last reviewed on 2023-12-02. Control operating effectively.,2023-12-02 00:00:00,N00000,All Functions,N20000,Global Wealth Management,N20100,Ultra High Net Worth,N20110,Private Banking,N20111,Client Advisory,N20112,Portfolio Management,N20113,Investment Advisory,N0000,UBS Group AG (Regional),APAC,Asia Pacific,SAP,Asia Pacific,C392,Japan,4300,UBS Securities Japan Co Ltd,Mia Garcia,25322958,Director,Matthew Kumar,21449650,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,Control is SOX relevant due to impact on financial reporting for Global Wealth Management.,,Audit Committee,Trading Assets,SAP,,Jessica White,78674708,2023-11-17 0:00:00,Michael Smith,,2023-12-02 0:00:00,2023-12-02 0:00:00,Automated Control,"Rights and Obligations, Completeness, Presentation and Disclosure, Classification",Anti-Money Laundering,"N40113, N40213","Control Testing, DevOps",Control applies to multiple functions within Global Wealth Management.,2100,UBS AG London Branch
,CTRL-7146318035,System Availability Monitoring Control - Group Functions,This control ensures that system availability monitoring - group functions is performed according to established procedures and documented appropriately.,TRUE,Level 2,CTRL-1127978094,Detective,Automated,Annually,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for system availability monitoring control - group functions.",2021-01-18 0:00:00,FALSE,,Active,2021-01-18 0:00:00,,,Last reviewed on 2023-04-23. Control operating effectively.,2023-04-23 00:00:00,N00000,All Functions,N40000,Group Functions,N40300,Group Compliance,N40310,Regulatory Compliance,N40311,Financial Crime,N40312,AML Operations,N40313,Transaction Monitoring,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Oliver Martinez,14352961,Business Manager,Brian Fischer,54440977,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Local requirements for United States operations.,Compliance Committee,Revenue,Calypso,,Isabella Brown,24614652,2021-01-13 0:00:00,,,2023-04-23 0:00:00,,"Manual Control, BCBS239 Control, Automated Control, Regulatory Control",,"Organizational Culture, Physical Security, Intragroup Dependencies",N10122,Options Trading,Control applies to multiple functions within Group Functions.,"2210, 3100, 4100","UBS Europe SE Frankfurt, UBS Securities LLC, UBS AG Hong Kong Branch"
,CTRL-7114223633,Security Patch Management Control - Group Functions,This control ensures that security patch management - group functions is performed according to established procedures and documented appropriately.,TRUE,Level 2,CTRL-4466589567,Preventative,IT Dependent Manual,Quarterly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for security patch management control - group functions.",2022-12-31 0:00:00,TRUE,,Active,2022-12-31 0:00:00,,,Last reviewed on 2024-12-25. Control operating effectively.,2024-12-25 00:00:00,N00000,All Functions,N40000,Group Functions,N40400,Group Finance,N40410,Financial Reporting,N40411,Regulatory Reporting,N40412,Capital Reporting,N40413,Capital Calculations,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Margaret Lopez,79753731,Team Lead,Susan Lopez,34146739,,,James Taylor,47799296,FALSE,TRUE,FALSE,FALSE,FALSE,Control is SOX relevant due to impact on financial reporting for Group Functions.,,Compliance Committee,Derivatives,,,Margaret Moore,48988647,2022-12-12 0:00:00,,55816776,2024-12-25 0:00:00,2024-12-25 0:00:00,CCAR Control,"Accuracy, Cutoff","Talent and Resource Management, Conduct Risk","N40213, N40413","DevOps, Capital Calculations",Control applies to multiple functions within Group Functions.,1000,UBS AG Zurich
,CTRL-4131356954,Employee Conduct Monitoring Control - Investment Bank,This control monitors and manages employee conduct monitoring - investment bank to ensure appropriate employee behavior and client treatment.,FALSE,Level 2,CTRL-6756332150,2nd Line Detective,Manual,Weekly,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for employee conduct monitoring control - investment bank.",2022-12-13 0:00:00,TRUE,2023-01-12 0:00:00,Active,2022-12-13 0:00:00,,,Last reviewed on 2024-10-08. Control operating effectively.,2024-10-08 00:00:00,N00000,All Functions,N10000,Investment Bank,N14952,Investment Banking,N14960,Advisory,N14961,M&A,N14962,Cross Border M&A,N14963,Deal Execution,N0000,UBS Group AG (Regional),APAC,Asia Pacific,SAP,Asia Pacific,C392,Japan,4300,UBS Securities Japan Co Ltd,Emma Thomas,87496999,Director,Elizabeth Li,18886963,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,Audit Committee,Derivatives,Bloomberg,,Charlotte Schmidt,14183991,2022-12-03 0:00:00,Jennifer Thomas,33489813,,2024-10-08 0:00:00,"SOX Control, Application Control",,"Conduct Risk, Legal Risk, Regulatory Compliance","N10112, N40213, N14963","Electronic Trading, DevOps, Deal Execution",Control applies to multiple functions within Investment Bank.,4100,UBS AG Hong Kong Branch
,CTRL-1422701550,Vendor Exit Planning Control - Group Functions,This control ensures that vendor exit planning - group functions is performed according to established procedures and documented appropriately.,TRUE,Level 2,CTRL-4026113008,1st Line Detective,Manual,Semi-Annually,TRUE,"Evidence includes system screenshots, approval emails, and reconciliation reports for vendor exit planning control - group functions.",2023-10-22 0:00:00,FALSE,,Active,2023-10-22 0:00:00,,,Last reviewed on 2024-02-25. Control operating effectively.,2024-02-25 00:00:00,N00000,All Functions,N40000,Group Functions,N40200,Group Technology,N40210,Infrastructure,N40211,Cloud Services,N40212,Platform Engineering,N40213,DevOps,N0000,UBS Group AG (Regional),AMER,Americas,SNA,North America,C840,United States,3200,UBS Financial Services Inc,Barbara White,80107942,Director,Mia Smith,51739205,,,Mia Schmidt,30041488,FALSE,FALSE,FALSE,FALSE,FALSE,,,Compliance Committee,Deposits,Reuters,,Oliver Garcia,54733393,2023-10-17 0:00:00,,83734610,2024-02-25 0:00:00,,"Automated Control, BCBS239 Control, CCAR Control",,"Third Party Management, Technology Change Management",N20213,Trust Services,Control applies to multiple functions within Group Functions.,"4100, 3200, 3100","UBS AG Hong Kong Branch, UBS Financial Services Inc, UBS Securities LLC"
